VisitCode,code_modified,cover
P1-2-T-615-01.Post,Substrate,69.8
P1-2-T-615-01.Post,Tree,4.6
P1-2-T-615-01.PreNT,FWD,24.4
P1-2-T-615-01.PreNT,Herbaceous,10.26
P1-2-T-615-01.PreNT,Shrub,9.32
P1-2-T-615-01.PreNT,Substrate,146.6
P1-2-T-615-01.PreNT,Tree,8.42
P1-2-T-615-01.PreNT,UNK,0.02
P1-2-T-615-02.Post,FWD,18
P1-2-T-615-02.Post,Herbaceous,1.94
P1-2-T-615-02.Post,Shrub,5.82
P1-2-T-615-02.Post,Substrate,69.8
P1-2-T-615-02.Post,Tree,4.04
P1-2-T-615-02.PreNT,FWD,30
P1-2-T-615-02.PreNT,Herbaceous,6.46
P1-2-T-615-02.PreNT,Shrub,11.260000000000002
P1-2-T-615-02.PreNT,Substrate,142.20000000000002
P1-2-T-615-02.PreNT,Tree,4.68
P1-2-T-616-02.Post,FWD,15.4
P1-2-T-616-02.Post,Herbaceous,1.56
P1-2-T-616-02.Post,Shrub,4.819999999999999
P1-2-T-616-02.Post,Substrate,72.2
P1-2-T-616-02.Post,Tree,0.8600000000000001
P1-2-T-616-02.Post2,FWD,0
P1-2-T-616-02.Post2,Herbaceous,0
P1-2-T-616-02.Post2,Shrub,0
P1-2-T-616-02.Post2,Substrate,0
P1-2-T-616-02.Post2,Tree,0
P1-2-T-616-02.Post2,UNK,0
P1-2-T-616-02.Post3,FWD,6.6
P1-2-T-616-02.Post3,Fuel in Air,1.6
P1-2-T-616-02.Post3,Herbaceous,10.54
P1-2-T-616-02.Post3,Shrub,10.26
P1-2-T-616-02.Post3,Substrate,78.4
P1-2-T-616-02.Post3,Tree,7.4799999999999995
P1-2-T-616-02.Pre,FWD,9.8
P1-2-T-616-02.Pre,Herbaceous,1.1
P1-2-T-616-02.Pre,Shrub,7.6000000000000005
P1-2-T-616-02.Pre,Substrate,73.6
P1-2-T-616-02.Pre,Tree,6.24
P2-3-C-01.Post,FWD,4
P2-3-C-01.Post,Herbaceous,1.36
P2-3-C-01.Post,Shrub,2.02
P2-3-C-01.Post,Substrate,81.4
P2-3-C-01.Post,Tree,0.8400000000000001
P2-3-C-01.Post2,FWD,0
P2-3-C-01.Post2,Herbaceous,0
P2-3-C-01.Post2,Shrub,0
P2-3-C-01.Post2,Substrate,0
P2-3-C-01.Post2,Tree,0
P2-3-C-01.Post3,FWD,8
P2-3-C-01.Post3,Fuel in Air,0.2
P2-3-C-01.Post3,Herbaceous,2.9400000000000004
P2-3-C-01.Post3,Shrub,1.48
P2-3-C-01.Post3,Substrate,78.8
P2-3-C-01.Post3,Tree,3.06
P2-3-C-01.Pre,FWD,6.4
P2-3-C-01.Pre,Herbaceous,3.1
P2-3-C-01.Pre,Shrub,1.42
P2-3-C-01.Pre,Substrate,71.2
P2-3-C-01.Pre,Tree,0.64
P2-3-C-02.Post,FWD,6.2
P2-3-C-02.Post,Herbaceous,1.6800000000000002
P2-3-C-02.Post,Shrub,13.22
P2-3-C-02.Post,Substrate,76.2
P2-3-C-02.Post,Tree,7.239999999999999
P2-3-C-02.Post2,FWD,0
P2-3-C-02.Post2,Herbaceous,0
P2-3-C-02.Post2,Shrub,0
P2-3-C-02.Post2,Substrate,0
P2-3-C-02.Post2,Tree,0
P2-3-C-02.Post3,FWD,10.4
P2-3-C-02.Post3,Fuel in Air,0.4
P2-3-C-02.Post3,Herbaceous,4.04
P2-3-C-02.Post3,Shrub,12.68
P2-3-C-02.Post3,Substrate,79.6
P2-3-C-02.Post3,Tree,9.46
P2-3-C-02.Pre,FWD,9.4
P2-3-C-02.Pre,Herbaceous,3.14
P2-3-C-02.Pre,Shrub,12.02
P2-3-C-02.Pre,Substrate,76.4
P2-3-C-02.Pre,Tree,6.06
P2-3-C-02.Pre,UNK,0.2
P2-3-C-03.Post,FWD,5.8
P2-3-C-03.Post,Herbaceous,1.9
P2-3-C-03.Post,Shrub,6.02
P2-3-C-03.Post,Substrate,77.39999999999999
P2-3-C-03.Post,Tree,4.22
P2-3-C-03.Post2,FWD,0
P2-3-C-03.Post2,Herbaceous,0
P2-3-C-03.Post2,Shrub,0
P2-3-C-03.Post2,Substrate,0
P2-3-C-03.Post2,Tree,0
P2-3-C-03.Post3,FWD,7.8
P2-3-C-03.Post3,Fuel in Air,1.2
P2-3-C-03.Post3,Herbaceous,3.94
P2-3-C-03.Post3,Shrub,3.42
P2-3-C-03.Post3,Substrate,78.6
P2-3-C-03.Post3,Tree,3.2600000000000002
P2-3-C-03.Post3,UNK,0.02
P2-3-C-03.Pre,FWD,9.6
P2-3-C-03.Pre,Herbaceous,4.62
P2-3-C-03.Pre,Shrub,5.62
P2-3-C-03.Pre,Substrate,72.60000000000001
P2-3-C-03.Pre,Tree,5.6
P2-3-C-04.Post,FWD,12.6
P2-3-C-04.Post,Herbaceous,5.76
P2-3-C-04.Post,Shrub,20.68
P2-3-C-04.Post,Substrate,75
P2-3-C-04.Post,Tree,1.86
P2-3-C-04.Post2,FWD,0
P2-3-C-04.Post2,Herbaceous,0
P2-3-C-04.Post2,Shrub,0
P2-3-C-04.Post2,Substrate,0
P2-3-C-04.Post2,Tree,0
P2-3-C-04.Post2,UNK,0
P2-3-C-04.Post3,FWD,7.2
P2-3-C-04.Post3,Fuel in Air,2
P2-3-C-04.Post3,Herbaceous,4.38
P2-3-C-04.Post3,Shrub,26.119999999999997
P2-3-C-04.Post3,Substrate,99.39999999999999
P2-3-C-04.Post3,Tree,2.2800000000000002
P2-3-C-04.Post3,UNK,0.27999999999999997
P2-3-C-04.Pre,FWD,13.4
P2-3-C-04.Pre,Herbaceous,5.140000000000001
P2-3-C-04.Pre,Shrub,20.64
P2-3-C-04.Pre,Substrate,73
P2-3-C-04.Pre,Tree,6.82
P2-3-C-05.Post,FWD,2
P2-3-C-05.Post,Herbaceous,1.5
P2-3-C-05.Post,Shrub,0.8400000000000001
P2-3-C-05.Post,Substrate,84
P2-3-C-05.Post,Tree,0.22
P2-3-C-05.Post2,FWD,0
P2-3-C-05.Post2,Herbaceous,0
P2-3-C-05.Post2,Shrub,0
P2-3-C-05.Post2,Substrate,0
P2-3-C-05.Post2,Tree,0
P2-3-C-05.Post3,FWD,3
P2-3-C-05.Post3,Fuel in Air,0.2
P2-3-C-05.Post3,Herbaceous,2.7800000000000002
P2-3-C-05.Post3,Shrub,0.08
P2-3-C-05.Post3,Substrate,80
P2-3-C-05.Post3,Tree,0.26
P2-3-C-05.Pre,FWD,5.2
P2-3-C-05.Pre,Herbaceous,3.66
P2-3-C-05.Pre,Shrub,1.82
P2-3-C-05.Pre,Substrate,75.8
P2-3-C-05.Pre,Tree,0.42000000000000004
P2-3-C-06.Post,FWD,20
P2-3-C-06.Post,Herbaceous,7.6
P2-3-C-06.Post,Shrub,6.62
P2-3-C-06.Post,Substrate,69.2
P2-3-C-06.Post,Tree,9.2
P2-3-C-06.Post2,FWD,0
P2-3-C-06.Post2,Herbaceous,0
P2-3-C-06.Post2,Shrub,0
P2-3-C-06.Post2,Substrate,0
P2-3-C-06.Post2,Tree,0
P2-3-C-06.Post2,UNK,0
P2-3-C-06.Post3,FWD,22.6
P2-3-C-06.Post3,Fuel in Air,1.6
P2-3-C-06.Post3,Herbaceous,18.560000000000002
P2-3-C-06.Post3,Shrub,10.14
P2-3-C-06.Post3,Substrate,76.4
P2-3-C-06.Post3,Tree,18.88
P2-3-C-06.Pre,FWD,50
P2-3-C-06.Pre,Herbaceous,20.92
P2-3-C-06.Pre,Shrub,10.440000000000001
P2-3-C-06.Pre,Substrate,87.8
P2-3-C-06.Pre,Tree,8.82
P2-3-C-07.Post,FWD,6.4
P2-3-C-07.Post,Herbaceous,3.22
P2-3-C-07.Post,Shrub,3.8000000000000003
P2-3-C-07.Post,Substrate,76.8
P2-3-C-07.Post,Tree,1
P2-3-C-07.Post2,FWD,0
P2-3-C-07.Post2,Herbaceous,0
P2-3-C-07.Post2,Shrub,0
P2-3-C-07.Post2,Substrate,0
P2-3-C-07.Post2,Tree,0
P2-3-C-07.Post2,UNK,0
P2-3-C-07.Post3,FWD,20.6
P2-3-C-07.Post3,Herbaceous,4.56
P2-3-C-07.Post3,Shrub,7.660000000000001
P2-3-C-07.Post3,Substrate,78.8
P2-3-C-07.Post3,Tree,0.04
P2-3-C-07.Post3,UNK,0.02
P2-3-C-07.Pre,FWD,12.4
P2-3-C-07.Pre,Herbaceous,6.340000000000001
P2-3-C-07.Pre,Shrub,7.6000000000000005
P2-3-C-07.Pre,Substrate,77.2
P2-3-C-07.Pre,Tree,1.6
P2-3-C-08.Post,FWD,1.6
P2-3-C-08.Post,Herbaceous,3.6199999999999997
P2-3-C-08.Post,Shrub,8.44
P2-3-C-08.Post,Substrate,79.6
P2-3-C-08.Post,Tree,0.24000000000000002
P2-3-C-08.Post2,FWD,0
P2-3-C-08.Post2,Herbaceous,0
P2-3-C-08.Post2,Shrub,0
P2-3-C-08.Post2,Substrate,0
P2-3-C-08.Post2,Tree,0
P2-3-C-08.Post3,FWD,5.8
P2-3-C-08.Post3,Fuel in Air,2.4
P2-3-C-08.Post3,Herbaceous,4.159999999999999
P2-3-C-08.Post3,Shrub,11.280000000000001
P2-3-C-08.Post3,Substrate,79.8
P2-3-C-08.Post3,Tree,0.04
P2-3-C-08.Post3,UNK,0.02
P2-3-C-08.Pre,FWD,13.8
P2-3-C-08.Pre,Herbaceous,4.32
P2-3-C-08.Pre,Shrub,11.26
P2-3-C-08.Pre,Substrate,89.60000000000001
P2-3-C-08.Pre,Tree,0.04
P2-3-T-589-02.Post,FWD,12.8
P2-3-T-589-02.Post,Herbaceous,4.02
P2-3-T-589-02.Post,Shrub,5.82
P2-3-T-589-02.Post,Substrate,76.60000000000001
P2-3-T-589-02.Post,Tree,1.42
P2-3-T-589-02.Post2,FWD,0
P2-3-T-589-02.Post2,Herbaceous,0
P2-3-T-589-02.Post2,Shrub,0
P2-3-T-589-02.Post2,Substrate,0
P2-3-T-589-02.Post2,Tree,0
P2-3-T-589-02.Post3,FWD,9.4
P2-3-T-589-02.Post3,Herbaceous,8.46
P2-3-T-589-02.Post3,Shrub,9.84
P2-3-T-589-02.Post3,Substrate,80
P2-3-T-589-02.Post3,Tree,2.6599999999999997
P2-3-T-589-02.Post3,UNK,0.22000000000000003
P2-3-T-589-02.Pre,FWD,9
P2-3-T-589-02.Pre,Herbaceous,5.22
P2-3-T-589-02.Pre,Shrub,9.42
P2-3-T-589-02.Pre,Substrate,72.4
P2-3-T-589-02.Pre,Tree,2.2
P2-3-T-589-04.Post,FWD,16
P2-3-T-589-04.Post,Herbaceous,2.95
P2-3-T-589-04.Post,Shrub,3.8
P2-3-T-589-04.Post,Substrate,76.5
P2-3-T-589-04.Post,Tree,0.07500000000000001
P2-3-T-589-04.Post2,FWD,0
P2-3-T-589-04.Post2,Herbaceous,0
P2-3-T-589-04.Post2,Shrub,0
P2-3-T-589-04.Post2,Substrate,0
P2-3-T-589-04.Post2,Tree,0
P2-3-T-589-04.Post2,UNK,0
P2-3-T-589-04.Post3,FWD,4.4
P2-3-T-589-04.Post3,Fuel in Air,1.6
P2-3-T-589-04.Post3,Herbaceous,2.9400000000000004
P2-3-T-589-04.Post3,Shrub,4.4799999999999995
P2-3-T-589-04.Post3,Substrate,79.39999999999999
P2-3-T-589-04.Post3,Tree,0.06
P2-3-T-589-04.Pre,FWD,5
P2-3-T-589-04.Pre,Herbaceous,2.3400000000000003
P2-3-T-589-04.Pre,Shrub,3.2399999999999998
P2-3-T-589-04.Pre,Substrate,75.60000000000001
P2-3-T-589-04.Pre,Tree,3.62
P2-3-T-596-04.Post,FWD,13.2
P2-3-T-596-04.Post,Herbaceous,2.4
P2-3-T-596-04.Post,Shrub,3.04
P2-3-T-596-04.Post,Substrate,73.2
P2-3-T-596-04.Post,Tree,4.24
P2-3-T-596-04.Post2,FWD,0
P2-3-T-596-04.Post2,Herbaceous,0
P2-3-T-596-04.Post2,Shrub,0
P2-3-T-596-04.Post2,Substrate,0
P2-3-T-596-04.Post2,Tree,0
P2-3-T-596-04.Post2,UNK,0
P2-3-T-596-04.Post3,FWD,7.4
P2-3-T-596-04.Post3,Fuel in Air,0.2
P2-3-T-596-04.Post3,Herbaceous,5.9
P2-3-T-596-04.Post3,Shrub,16.259999999999998
P2-3-T-596-04.Post3,Substrate,77.2
P2-3-T-596-04.Post3,Tree,4.66
P2-3-T-596-04.Post3,UNK,0.02
P2-3-T-596-04.Pre,FWD,9.6
P2-3-T-596-04.Pre,Herbaceous,6.1
P2-3-T-596-04.Pre,Shrub,5.64
P2-3-T-596-04.Pre,Substrate,74.39999999999999
P2-3-T-596-04.Pre,Tree,5.04
P2-3-T-601-02.Post,FWD,18.2
P2-3-T-601-02.Post,Herbaceous,2.06
P2-3-T-601-02.Post,Shrub,3.46
P2-3-T-601-02.Post,Substrate,73.2
P2-3-T-601-02.Post,Tree,1.6199999999999999
P2-3-T-601-02.Post2,FWD,0
P2-3-T-601-02.Post2,Herbaceous,0
P2-3-T-601-02.Post2,Shrub,0
P2-3-T-601-02.Post2,Substrate,0
P2-3-T-601-02.Post2,Tree,0
P2-3-T-601-02.Post2,UNK,0
P2-3-T-601-02.Post3,FWD,10.4
P2-3-T-601-02.Post3,Fuel in Air,2.4
P2-3-T-601-02.Post3,Herbaceous,11.180000000000001
P2-3-T-601-02.Post3,Shrub,7.1000000000000005
P2-3-T-601-02.Post3,Substrate,77.39999999999999
P2-3-T-601-02.Post3,Tree,4.86
P2-3-T-601-02.Pre,FWD,11.6
P2-3-T-601-02.Pre,Herbaceous,4.78
P2-3-T-601-02.Pre,Shrub,8.06
P2-3-T-601-02.Pre,Substrate,72.4
P2-3-T-601-02.Pre,Tree,13.639999999999999
P2-3-T-601-04.Post,FWD,13.8
P2-3-T-601-04.Post,Herbaceous,2.74
P2-3-T-601-04.Post,Shrub,4.62
P2-3-T-601-04.Post,Substrate,74.2
P2-3-T-601-04.Post,Tree,0.62
P2-3-T-601-04.Post2,FWD,0
P2-3-T-601-04.Post2,Herbaceous,0
P2-3-T-601-04.Post2,Shrub,0
P2-3-T-601-04.Post2,Substrate,0
P2-3-T-601-04.Post2,Tree,0
P2-3-T-601-04.Post2,UNK,0
P2-3-T-601-04.Post3,FWD,4.8
P2-3-T-601-04.Post3,Fuel in Air,1
P2-3-T-601-04.Post3,Herbaceous,3.7
P2-3-T-601-04.Post3,Shrub,10.66
P2-3-T-601-04.Post3,Substrate,77.2
P2-3-T-601-04.Post3,Tree,3.2600000000000002
P2-3-T-601-04.Post3,UNK,0.04
P2-3-T-601-04.Pre,FWD,15.4
P2-3-T-601-04.Pre,Herbaceous,4.7
P2-3-T-601-04.Pre,Shrub,15.219999999999999
P2-3-T-601-04.Pre,Substrate,74.2
P2-3-T-601-04.Pre,Tree,2.24
P2-3-T-602-01.Post,FWD,10.8
P2-3-T-602-01.Post,Herbaceous,1.74
P2-3-T-602-01.Post,Shrub,2.84
P2-3-T-602-01.Post,Substrate,74.39999999999999
P2-3-T-602-01.Post,Tree,0.06
P2-3-T-602-01.Post2,FWD,0
P2-3-T-602-01.Post2,Herbaceous,0
P2-3-T-602-01.Post2,Shrub,0
P2-3-T-602-01.Post2,Substrate,0
P2-3-T-602-01.Post2,Tree,0
P2-3-T-602-01.Post3,FWD,12.2
P2-3-T-602-01.Post3,Herbaceous,3.7800000000000002
P2-3-T-602-01.Post3,Shrub,10.639999999999999
P2-3-T-602-01.Post3,Substrate,79.60000000000001
P2-3-T-602-01.Post3,Tree,0.66
P2-3-T-602-01.Post3,UNK,0.02
P2-3-T-602-01.Pre,FWD,10
P2-3-T-602-01.Pre,Herbaceous,3.9
P2-3-T-602-01.Pre,Shrub,5.84
P2-3-T-602-01.Pre,Substrate,79.4
P2-3-T-602-01.Pre,Tree,0.46
P2-3-T-602-06.Post,FWD,5.2
P2-3-T-602-06.Post,Herbaceous,1.6
P2-3-T-602-06.Post,Shrub,2.06
P2-3-T-602-06.Post,Substrate,78.2
P2-3-T-602-06.Post,Tree,0.64
P2-3-T-602-06.Post2,FWD,0
P2-3-T-602-06.Post2,Herbaceous,0
P2-3-T-602-06.Post2,Shrub,0
P2-3-T-602-06.Post2,Substrate,0
P2-3-T-602-06.Post2,Tree,0
P2-3-T-602-06.Post3,FWD,5.2
P2-3-T-602-06.Post3,Herbaceous,3.1400000000000006
P2-3-T-602-06.Post3,Shrub,2.3
P2-3-T-602-06.Post3,Substrate,78.6
P2-3-T-602-06.Post3,Tree,1.06
P2-3-T-602-06.Post3,UNK,0.02
P2-3-T-602-06.Pre,FWD,7.6
P2-3-T-602-06.Pre,Herbaceous,2.4
P2-3-T-602-06.Pre,Shrub,2.86
P2-3-T-602-06.Pre,Substrate,86.8
P2-3-T-602-06.Pre,Tree,1.24
P2-3-T-603-05.Post,FWD,22.8
P2-3-T-603-05.Post,Herbaceous,1.02
P2-3-T-603-05.Post,Shrub,4.8
P2-3-T-603-05.Post,Substrate,66.4
P2-3-T-603-05.Post,Tree,1.4000000000000001
P2-3-T-603-05.Post2,FWD,0
P2-3-T-603-05.Post2,Herbaceous,0
P2-3-T-603-05.Post2,Shrub,0
P2-3-T-603-05.Post2,Substrate,0
P2-3-T-603-05.Post2,Tree,0
P2-3-T-603-05.Post2,UNK,0
P2-3-T-603-05.Post3,FWD,17
P2-3-T-603-05.Post3,Herbaceous,7.6000000000000005
P2-3-T-603-05.Post3,Shrub,12.24
P2-3-T-603-05.Post3,Substrate,73.6
P2-3-T-603-05.Post3,Tree,8.88
P2-3-T-603-05.Post3,UNK,0.04
P2-3-T-603-05.Pre,FWD,25
P2-3-T-603-05.Pre,Herbaceous,4.36
P2-3-T-603-05.Pre,Shrub,13.600000000000001
P2-3-T-603-05.Pre,Substrate,76.2
P2-3-T-603-05.Pre,Tree,7.82
P2-3-T-604-01.Post,FWD,15.2
P2-3-T-604-01.Post,Herbaceous,3.66
P2-3-T-604-01.Post,Shrub,2.2
P2-3-T-604-01.Post,Substrate,75.2
P2-3-T-604-01.Post,Tree,0.62
P2-3-T-604-01.Post2,FWD,0
P2-3-T-604-01.Post2,Herbaceous,0
P2-3-T-604-01.Post2,Shrub,0
P2-3-T-604-01.Post2,Substrate,0
P2-3-T-604-01.Post2,Tree,0
P2-3-T-604-01.Post2,UNK,0
P2-3-T-604-01.Post3,FWD,12.6
P2-3-T-604-01.Post3,Fuel in Air,0.4
P2-3-T-604-01.Post3,Herbaceous,11.579999999999998
P2-3-T-604-01.Post3,Shrub,3.04
P2-3-T-604-01.Post3,Substrate,78.2
P2-3-T-604-01.Post3,Tree,13.46
P2-3-T-604-01.Post3,UNK,0.02
P2-3-T-604-01.Pre,FWD,9.4
P2-3-T-604-01.Pre,Herbaceous,7.92
P2-3-T-604-01.Pre,Shrub,13.02
P2-3-T-604-01.Pre,Substrate,72.2
P2-3-T-604-01.Pre,Tree,3.2
P2-3-T-606-01.Post,FWD,3.2
P2-3-T-606-01.Post,Herbaceous,3.1
P2-3-T-606-01.Post,Shrub,6.819999999999999
P2-3-T-606-01.Post,Substrate,77
P2-3-T-606-01.Post2,FWD,0
P2-3-T-606-01.Post2,Herbaceous,0
P2-3-T-606-01.Post2,Shrub,0
P2-3-T-606-01.Post2,Substrate,0
P2-3-T-606-01.Post2,Tree,0
P2-3-T-606-01.Post2,UNK,0
P2-3-T-606-01.Post3,FWD,5.4
P2-3-T-606-01.Post3,Herbaceous,7.28
P2-3-T-606-01.Post3,Shrub,19.04
P2-3-T-606-01.Post3,Substrate,96
P2-3-T-606-01.Post3,Tree,2.44
P2-3-T-606-01.Post3,UNK,0.06000000000000001
P2-3-T-606-01.Pre,FWD,5.4
P2-3-T-606-01.Pre,Herbaceous,5.3
P2-3-T-606-01.Pre,Shrub,7.02
P2-3-T-606-01.Pre,Substrate,73
P2-3-T-606-01.Pre,Tree,3.2
PHA-2C1-01.Post,FWD,2
PHA-2C1-01.Post,Herbaceous,0.6666666666666666
PHA-2C1-01.Post,Shrub,1.7777777777777777
PHA-2C1-01.Post,Substrate,24.777777777777775
PHA-2C1-01.Post,Tree,0.2222222222222222
PHA-2C1-01.Post2,FWD,4.888888888888889
PHA-2C1-01.Post2,Herbaceous,1.1666666666666665
PHA-2C1-01.Post2,Shrub,1.5666666666666667
PHA-2C1-01.Post2,Substrate,22.22222222222222
PHA-2C1-01.Post2,Tree,0.21111111111111114
PHA-2C1-01.Pre,FWD,4.777777777777778
PHA-2C1-01.Pre,Fuel in Air,1.8888888888888888
PHA-2C1-01.Pre,Herbaceous,2.888888888888889
PHA-2C1-01.Pre,Shrub,1.6777777777777778
PHA-2C1-01.Pre,Substrate,17.333333333333332
PHA-2C1-01.Pre,Tree,2.011111111111111
PHA-2C1-02.Post,FWD,1
PHA-2C1-02.Post,Herbaceous,0
PHA-2C1-02.Post,Shrub,4.222222222222222
PHA-2C1-02.Post,Substrate,22.222222222222225
PHA-2C1-02.Post,Tree,0
PHA-2C1-02.Post2,FWD,2.2222222222222223
PHA-2C1-02.Post2,Herbaceous,1.5444444444444443
PHA-2C1-02.Post2,Shrub,2.4555555555555557
PHA-2C1-02.Post2,Substrate,22.22222222222222
PHA-2C1-02.Post2,Tree,0.044444444444444446
PHA-2C1-02.Pre,FWD,0.7777777777777778
PHA-2C1-02.Pre,Fuel in Air,0.4444444444444444
PHA-2C1-02.Pre,Herbaceous,1.4
PHA-2C1-02.Pre,Shrub,6
PHA-2C1-02.Pre,Substrate,21
PHA-2C1-02.Pre,Tree,0.13333333333333333
PHA-2C1-06.Post,FWD,2.111111111111111
PHA-2C1-06.Post,Herbaceous,0.7777777777777777
PHA-2C1-06.Post,Shrub,0
PHA-2C1-06.Post,Substrate,22.222222222222225
PHA-2C1-06.Post,Tree,0
PHA-2C1-06.Post2,FWD,1.5555555555555556
PHA-2C1-06.Post2,Fuel in Air,0.5555555555555556
PHA-2C1-06.Post2,Herbaceous,0.8777777777777778
PHA-2C1-06.Post2,Shrub,0.12222222222222222
PHA-2C1-06.Post2,Substrate,22.22222222222222
PHA-2C1-06.Post2,Tree,0.14444444444444446
PHA-2C1-06.Pre,FWD,1.8888888888888888
PHA-2C1-06.Pre,Fuel in Air,0.3333333333333333
PHA-2C1-06.Pre,Herbaceous,0.5777777777777777
PHA-2C1-06.Pre,Shrub,0.1111111111111111
PHA-2C1-06.Pre,Substrate,20.11111111111111
PHA-2C1-06.Pre,Tree,0.03333333333333333
PHA-2C1-08.Post,FWD,2.3333333333333335
PHA-2C1-08.Post,Herbaceous,1.1111111111111112
PHA-2C1-08.Post,Shrub,1.6666666666666665
PHA-2C1-08.Post,Substrate,22.22222222222222
PHA-2C1-08.Post,Tree,0
PHA-2C1-08.Post2,FWD,1.5555555555555556
PHA-2C1-08.Post2,Herbaceous,0.6666666666666667
PHA-2C1-08.Post2,Shrub,4.455555555555556
PHA-2C1-08.Post2,Substrate,22.22222222222222
PHA-2C1-08.Post2,Tree,0.08888888888888889
PHA-2C1-08.Pre,FWD,1.7777777777777777
PHA-2C1-08.Pre,Herbaceous,0.9777777777777777
PHA-2C1-08.Pre,Shrub,1.5666666666666667
PHA-2C1-08.Pre,Substrate,20.444444444444443
PHA-2C1-08.Pre,Tree,0.14444444444444443
PHA-2C1-10.Post,FWD,3.6666666666666665
PHA-2C1-10.Post,Herbaceous,0.7777777777777777
PHA-2C1-10.Post,Shrub,1.6666666666666667
PHA-2C1-10.Post,Substrate,22.22222222222222
PHA-2C1-10.Post,Tree,2.111111111111111
PHA-2C1-10.Post2,FWD,2.2222222222222223
PHA-2C1-10.Post2,Herbaceous,2.466666666666667
PHA-2C1-10.Post2,Shrub,1.5777777777777777
PHA-2C1-10.Post2,Substrate,22.22222222222222
PHA-2C1-10.Post2,Tree,1.2
PHA-2C1-10.Pre,FWD,3.3333333333333335
PHA-2C1-10.Pre,Fuel in Air,0.2222222222222222
PHA-2C1-10.Pre,Herbaceous,2.6555555555555554
PHA-2C1-10.Pre,Shrub,1.2444444444444445
PHA-2C1-10.Pre,Substrate,18.88888888888889
PHA-2C1-10.Pre,Tree,1.5777777777777777
PHA-2C1-11.Post,FWD,1.2222222222222223
PHA-2C1-11.Post,Herbaceous,1.5555555555555554
PHA-2C1-11.Post,Shrub,2.2222222222222223
PHA-2C1-11.Post,Substrate,22.222222222222225
PHA-2C1-11.Post,Tree,0.6666666666666666
PHA-2C1-11.Post2,FWD,1.7777777777777777
PHA-2C1-11.Post2,Herbaceous,2.711111111111111
PHA-2C1-11.Post2,Shrub,1.5777777777777777
PHA-2C1-11.Post2,Substrate,22.22222222222222
PHA-2C1-11.Post2,Tree,0.26666666666666666
PHA-2C1-11.Pre,FWD,2
PHA-2C1-11.Pre,Herbaceous,2.6777777777777776
PHA-2C1-11.Pre,Shrub,3.2333333333333334
PHA-2C1-11.Pre,Substrate,20.22222222222222
PHA-2C1-11.Pre,Tree,1.1111111111111112
PHA-2C2-03.Post,FWD,0.8888888888888888
PHA-2C2-03.Post,Herbaceous,1.6666666666666665
PHA-2C2-03.Post,Shrub,2.4444444444444446
PHA-2C2-03.Post,Substrate,22.22222222222222
PHA-2C2-03.Post,Tree,0.3333333333333333
PHA-2C2-03.Post2,FWD,1.2222222222222223
PHA-2C2-03.Post2,Fuel in Air,0.2222222222222222
PHA-2C2-03.Post2,Herbaceous,2.7222222222222223
PHA-2C2-03.Post2,Shrub,1.6
PHA-2C2-03.Post2,Substrate,22.222222222222225
PHA-2C2-03.Post2,Tree,0.8666666666666667
PHA-2C2-03.Pre,FWD,1.7777777777777777
PHA-2C2-03.Pre,Fuel in Air,0.4444444444444444
PHA-2C2-03.Pre,Herbaceous,4.311111111111111
PHA-2C2-03.Pre,Shrub,3.4555555555555557
PHA-2C2-03.Pre,Substrate,20.444444444444446
PHA-2C2-03.Pre,Tree,0.24444444444444444
PHA-2C2-04.Post,FWD,2.3333333333333335
PHA-2C2-04.Post,Herbaceous,3.2222222222222223
PHA-2C2-04.Post,Shrub,0.8888888888888888
PHA-2C2-04.Post,Substrate,22.22222222222222
PHA-2C2-04.Post,Tree,1.6666666666666665
PHA-2C2-04.Post2,FWD,3
PHA-2C2-04.Post2,Herbaceous,4.233333333333333
PHA-2C2-04.Post2,Shrub,1.3444444444444446
PHA-2C2-04.Post2,Substrate,22.22222222222222
PHA-2C2-04.Post2,Tree,1.4111111111111112
PHA-2C2-04.Pre,FWD,3.375
PHA-2C2-04.Pre,Fuel in Air,0.25
PHA-2C2-04.Pre,Herbaceous,6.875
PHA-2C2-04.Pre,Shrub,4.375
PHA-2C2-04.Pre,Substrate,21.25
PHA-2C2-04.Pre,Tree,1.625
PHA-2C2-05.Post,FWD,3.3333333333333335
PHA-2C2-05.Post,Herbaceous,3.2222222222222223
PHA-2C2-05.Post,Shrub,2.111111111111111
PHA-2C2-05.Post,Substrate,22.22222222222222
PHA-2C2-05.Post,Tree,1.2222222222222223
PHA-2C2-05.Post2,FWD,2.888888888888889
PHA-2C2-05.Post2,Fuel in Air,0.2222222222222222
PHA-2C2-05.Post2,Herbaceous,3.311111111111111
PHA-2C2-05.Post2,Shrub,2.2333333333333334
PHA-2C2-05.Post2,Substrate,22.222222222222225
PHA-2C2-05.Post2,Tree,2.0444444444444443
PHA-2C2-05.Pre,FWD,1.75
PHA-2C2-05.Pre,Fuel in Air,0.625
PHA-2C2-05.Pre,Herbaceous,4.125
PHA-2C2-05.Pre,Shrub,3.375
PHA-2C2-05.Pre,Substrate,23.25
PHA-2C2-05.Pre,Tree,1.375
PHA-2C2-07.Post,FWD,0.8888888888888888
PHA-2C2-07.Post,Herbaceous,0.2222222222222222
PHA-2C2-07.Post,Shrub,0.1111111111111111
PHA-2C2-07.Post,Substrate,22.22222222222222
